y,t
-20.875,0.61328125
-17.625,0.615234375
-16.75,0.6171875
-15.875,0.619140625
-15.125,0.62109375
-14.375,0.623046875
-18,0.625
-26.625,0.626953125
-29.875,0.62890625
-31.5,0.630859375
-33.125,0.6328125
-25.75,0.634765625
-19.25,0.63671875
-23.75,0.638671875
-28.25,0.640625
-30.5,0.642578125
-26.375,0.64453125
-20.375,0.646484375
-21.25,0.6484375
-19.875,0.650390625
-16,0.65234375
-15.875,0.654296875
-18.375,0.65625
-22.375,0.658203125
-23.875,0.66015625
-20.875,0.662109375
-23.125,0.6640625
-27.625,0.666015625
-22.75,0.66796875
-23.125,0.669921875
-28.5,0.671875
-26.25,0.673828125
-28.125,0.67578125
-30.25,0.677734375
-26.875,0.6796875
-24.5,0.681640625
-27.375,0.68359375
-29,0.685546875
-25.375,0.6875
-29.25,0.689453125
-32.875,0.69140625
-27.875,0.693359375
-22.75,0.6953125
-21.125,0.697265625
-24,0.69921875
-26,0.701171875
-27.375,0.703125
-34.375,0.705078125
-35.625,0.70703125
-30,0.708984375
-28,0.7109375
-27.25,0.712890625
-27.375,0.71484375
-28.25,0.716796875
-31,0.71875
-30.5,0.720703125
-25,0.72265625
-26.125,0.724609375
-30.375,0.7265625
-27.625,0.728515625
-26.375,0.73046875
-28.875,0.732421875
-27.75,0.734375
-28.125,0.736328125
-30.75,0.73828125
-30.375,0.740234375
-27.25,0.7421875
-25,0.744140625
-23.75,0.74609375
-21.625,0.748046875
-20.375,0.75
-20,0.751953125
-17.625,0.75390625
-20,0.755859375
-25.5,0.7578125
-26.5,0.759765625
-24.125,0.76171875
-24.125,0.763671875
-26.5,0.765625
-29.375,0.767578125
-27.5,0.76953125
-28.125,0.771484375
-38,0.7734375
-33.5,0.775390625
-24.375,0.77734375
-30.875,0.779296875
-31.375,0.78125
-23,0.783203125
-26.625,0.78515625
-35.75,0.787109375
-39.625,0.7890625
-39.375,0.791015625
-33.625,0.79296875
-29.375,0.794921875
-31.875,0.796875
-34.125,0.798828125
-33.5,0.80078125
-31.625,0.802734375
-32.875,0.8046875
-41.25,0.806640625
-38.375,0.80859375
-26.875,0.810546875
-25.125,0.8125
-25,0.814453125
-24.75,0.81640625
-22.5,0.818359375
-18.375,0.8203125
-20,0.822265625
-21.25,0.82421875
-18.25,0.826171875
-18.625,0.828125
-19.625,0.830078125
-17.5,0.83203125
-16.25,0.833984375
-14.125,0.8359375
-18.75,0.837890625
-25.375,0.83984375
-19.25,0.841796875
-24.125,0.84375
-33.75,0.845703125
-26,0.84765625
-20,0.849609375
-18.5,0.8515625
-23.375,0.853515625
-28.375,0.85546875
-23.125,0.857421875
-24.25,0.859375
-28.5,0.861328125
-20.75,0.86328125
-13.125,0.865234375
-12.75,0.8671875
-13.25,0.869140625
-15.125,0.87109375
-16.625,0.873046875
-12.75,0.875
-10.875,0.876953125
-13.5,0.87890625
-10.25,0.880859375
-6.875,0.8828125
-9.5,0.884765625
-11.25,0.88671875
-9,0.888671875
-6.5,0.890625
-8.625,0.892578125
-12.375,0.89453125
-11.875,0.896484375
-11.375,0.8984375
-15.375,0.900390625
-16.625,0.90234375
-19.5,0.904296875
-25.625,0.90625
-17,0.908203125
-8.25,0.91015625
-16.375,0.912109375
-22.25,0.9140625
-21,0.916015625
-20.25,0.91796875
-18.625,0.919921875
-14.5,0.921875
-13.375,0.923828125
-19.625,0.92578125
-23.25,0.927734375
-17.375,0.9296875
-13.125,0.931640625
-15.375,0.93359375
-15.625,0.935546875
-14.125,0.9375
-17.125,0.939453125
-18.5,0.94140625
-17.25,0.943359375
-19.125,0.9453125
-21.375,0.947265625
-28.25,0.94921875
-28.5,0.951171875
-15.875,0.953125
-18.625,0.955078125
-24.625,0.95703125
-18.25,0.958984375
-15,0.9609375
-17.125,0.962890625
-20.625,0.96484375
-16.125,0.966796875
-11.375,0.96875
-16.875,0.970703125
-20.5,0.97265625
-17.5,0.974609375
-14.125,0.9765625
-11,0.978515625
-11,0.98046875
-12.75,0.982421875
-9.625,0.984375
-9,0.986328125
-9.5,0.98828125
-11.625,0.990234375
-17.5,0.9921875
-17.25,0.994140625
-13.875,0.99609375
-15.625,0.998046875
-17,1
-15.25,1.001953125
-15.375,1.00390625
-17.875,1.005859375
-20.375,1.0078125
-17.625,1.009765625
-14,1.01171875
-16.875,1.013671875
-19.875,1.015625
-19.875,1.017578125
-10.375,1.01953125
-2.5,1.021484375
-11.875,1.0234375
-20.375,1.025390625
-18.625,1.02734375
-16.5,1.029296875
-21.25,1.03125
-14.75,1.033203125
-3.5,1.03515625
-4.125,1.037109375
-4.375,1.0390625
-5.75,1.041015625
-7,1.04296875
-4.625,1.044921875
-6.625,1.046875
-7.75,1.048828125
-2.75,1.05078125
-4.875,1.052734375
-11.375,1.0546875
-14,1.056640625
-15.375,1.05859375
-16,1.060546875
-14.25,1.0625
-11.75,1.064453125
-11,1.06640625
-9.625,1.068359375
-10.75,1.0703125
-10.5,1.072265625
-6.5,1.07421875
-5.75,1.076171875
-1.625,1.078125
2.375,1.080078125
-3.875,1.08203125
-8.875,1.083984375
-6.75,1.0859375
-1.375,1.087890625
-0.625,1.08984375
-5,1.091796875
-8.125,1.09375
-10.875,1.095703125
-12.125,1.09765625
-13,1.099609375
-14.125,1.1015625
-11,1.103515625
-13,1.10546875
-21,1.107421875
-10.625,1.109375
3.25,1.111328125
-4,1.11328125
-7.125,1.115234375
-0.125,1.1171875
-1.25,1.119140625
-8.875,1.12109375
-12.875,1.123046875
-12,1.125
-9.625,1.126953125
-11,1.12890625
-14.5,1.130859375
-14.75,1.1328125
-14.375,1.134765625
-9.75,1.13671875
-3.25,1.138671875
-9.25,1.140625
-18.875,1.142578125
-11.875,1.14453125
-12.75,1.146484375
-23.75,1.1484375
-19.125,1.150390625
-12.875,1.15234375
-15,1.154296875
-12.875,1.15625
-10.25,1.158203125
-11.625,1.16015625
-10.75,1.162109375
-9.25,1.1640625
-10.625,1.166015625
-11.875,1.16796875
-8.5,1.169921875
-7.25,1.171875
-10,1.173828125
-4.625,1.17578125
1.5,1.177734375
-0.75,1.1796875
-4.25,1.181640625
-9.625,1.18359375
-12.625,1.185546875
-5.5,1.1875
2.125,1.189453125
-0.125,1.19140625
-4,1.193359375
-2.375,1.1953125
-4.375,1.197265625
-9,1.19921875
-12.75,1.201171875
-12.375,1.203125
-9.5,1.205078125
-7.375,1.20703125
-4.625,1.208984375
-4,1.2109375
-4.5,1.212890625
-1.375,1.21484375
4.25,1.216796875
4.25,1.21875
0.125,1.220703125
1.75,1.22265625
2.125,1.224609375
0.625,1.2265625
3.875,1.228515625
0.5,1.23046875
-3.75,1.232421875
-3.75,1.234375
-6.25,1.236328125
-8,1.23828125
-9.875,1.240234375
-14,1.2421875
-6.25,1.244140625
2.625,1.24609375
-10.625,1.248046875
-15.875,1.25
-10.5,1.251953125
-17,1.25390625
-17.875,1.255859375
-15.875,1.2578125
-12.875,1.259765625
0.5,1.26171875
5.625,1.263671875
-1,1.265625
-2.25,1.267578125
-2.25,1.26953125
-2.875,1.271484375
-2.375,1.2734375
-4,1.275390625
-3.125,1.27734375
-0.75,1.279296875
-0.5,1.28125
-1.625,1.283203125
-0.625,1.28515625
1.875,1.287109375
3,1.2890625
0.625,1.291015625
-0.75,1.29296875
0,1.294921875
-1.25,1.296875
0.5,1.298828125
4.125,1.30078125
4.75,1.302734375
-0.125,1.3046875
-7.125,1.306640625
-3.125,1.30859375
3.125,1.310546875
-3,1.3125
-8.75,1.314453125
-10.25,1.31640625
-15,1.318359375
-14.875,1.3203125
-9,1.322265625
-9.125,1.32421875
-11,1.326171875
-11.75,1.328125
-12.125,1.330078125
-11.375,1.33203125
-7,1.333984375
4.375,1.3359375
3.25,1.337890625
-5,1.33984375
-1.625,1.341796875
1.625,1.34375
2.875,1.345703125
5.875,1.34765625
9.125,1.349609375
8.875,1.3515625
5.75,1.353515625
8.75,1.35546875
5.875,1.357421875
-0.875,1.359375
1.75,1.361328125
5.25,1.36328125
2.875,1.365234375
-2.75,1.3671875
-4.625,1.369140625
-1.875,1.37109375
0.875,1.373046875
-0.5,1.375
-5.625,1.376953125
-10.125,1.37890625
-10,1.380859375
-5.875,1.3828125
-3.125,1.384765625
-4.5,1.38671875
-5.375,1.388671875
-2.875,1.390625
-2.25,1.392578125
-3.75,1.39453125
1.5,1.396484375
5.25,1.3984375
1.75,1.400390625
1.625,1.40234375
1.375,1.404296875
-3.25,1.40625
-3.125,1.408203125
0.875,1.41015625
0.625,1.412109375
1.625,1.4140625
3.75,1.416015625
6,1.41796875
4.625,1.419921875
-2.75,1.421875
-3.5,1.423828125
-3.75,1.42578125
0.875,1.427734375
15.125,1.4296875
9.125,1.431640625
-8.625,1.43359375
-13.25,1.435546875
-9.625,1.4375
-8.625,1.439453125
-7.75,1.44140625
-1.875,1.443359375
-2.5,1.4453125
-8.125,1.447265625
-9.875,1.44921875
-6.625,1.451171875
-7.875,1.453125
-10.625,1.455078125
-4.125,1.45703125
0,1.458984375
-5.375,1.4609375
-7.625,1.462890625
-1.125,1.46484375
-0.75,1.466796875
-8,1.46875
-11.25,1.470703125
-11.875,1.47265625
-12.25,1.474609375
-14.25,1.4765625
-12.75,1.478515625
-6.5,1.48046875
-4.25,1.482421875
-8.625,1.484375
-14.125,1.486328125
-13.375,1.48828125
-8.125,1.490234375
-6,1.4921875
-10.625,1.494140625
-10.875,1.49609375
-6.375,1.498046875
-7.5,1.5
-9.625,1.501953125
-10.375,1.50390625
-13,1.505859375
-16.125,1.5078125
-11.875,1.509765625
-15.875,1.51171875
-28.125,1.513671875
-22.25,1.515625
-9.25,1.517578125
-5.125,1.51953125
-12.125,1.521484375
-16.625,1.5234375
-9.125,1.525390625
-7.375,1.52734375
-9.625,1.529296875
-9.375,1.53125
-10.375,1.533203125
-7.875,1.53515625
-5.125,1.537109375
-8.125,1.5390625
-10.125,1.541015625
-8.375,1.54296875
-8.75,1.544921875
-9.75,1.546875
-9.75,1.548828125
-9.5,1.55078125
-11.125,1.552734375
-10,1.5546875
-7.75,1.556640625
-14.25,1.55859375
-13.5,1.560546875
-4.5,1.5625
-4.375,1.564453125
-6.125,1.56640625
-7.5,1.568359375
-6.5,1.5703125
1.375,1.572265625
1.625,1.57421875
-6.875,1.576171875
-13.125,1.578125
-13.125,1.580078125
-8.625,1.58203125
-8.125,1.583984375
-10.75,1.5859375
-10.5,1.587890625
-11.5,1.58984375
-15.375,1.591796875
-18.75,1.59375
-20.375,1.595703125
-17.25,1.59765625
-15.375,1.599609375
-12.75,1.6015625
-3.125,1.603515625
-4.75,1.60546875
-12.875,1.607421875
-8.5,1.609375
-4.125,1.611328125
-0.875,1.61328125
5.875,1.615234375
4,1.6171875
-0.875,1.619140625
3,1.62109375
7.625,1.623046875
5.375,1.625
4.625,1.626953125
12.125,1.62890625
9.375,1.630859375
-0.125,1.6328125
6.875,1.634765625
13.75,1.63671875
9.25,1.638671875
9.375,1.640625
12.875,1.642578125
10.625,1.64453125
6.375,1.646484375
8.375,1.6484375
12.75,1.650390625
12.625,1.65234375
12.25,1.654296875
12.375,1.65625
10,1.658203125
8.375,1.66015625
7.25,1.662109375
6.125,1.6640625
4.625,1.666015625
0.75,1.66796875
-0.875,1.669921875
4.25,1.671875
3.875,1.673828125
6.125,1.67578125
14.25,1.677734375
7,1.6796875
-0.375,1.681640625
2.375,1.68359375
1,1.685546875
-2.25,1.6875
-0.375,1.689453125
0,1.69140625
-2.625,1.693359375
-4.125,1.6953125
-3.375,1.697265625
-5.25,1.69921875
-3.625,1.701171875
3,1.703125
-0.125,1.705078125
-5.125,1.70703125
-2.375,1.708984375
-0.625,1.7109375
-1.625,1.712890625
-1.25,1.71484375
-3.25,1.716796875
1.25,1.71875
9.625,1.720703125
-1.625,1.72265625
-12,1.724609375
-6.25,1.7265625
-0.75,1.728515625
5,1.73046875
6.75,1.732421875
2,1.734375
0,1.736328125
3.375,1.73828125
5.625,1.740234375
4,1.7421875
6.625,1.744140625
9.375,1.74609375
9.25,1.748046875
13.125,1.75
13.125,1.751953125
5.625,1.75390625
3,1.755859375
5.5,1.7578125
3.625,1.759765625
0,1.76171875
2.125,1.763671875
4.125,1.765625
1,1.767578125
-0.375,1.76953125
1.875,1.771484375
1.625,1.7734375
-1.125,1.775390625
4.875,1.77734375
4.125,1.779296875
-10.375,1.78125
-8.375,1.783203125
4,1.78515625
0.875,1.787109375
-7.75,1.7890625
-10.125,1.791015625
-8.375,1.79296875
-3.5,1.794921875
-1.25,1.796875
-3.375,1.798828125
-7.5,1.80078125
-8.25,1.802734375
-8,1.8046875
-8.5,1.806640625
-6.25,1.80859375
-3.375,1.810546875
-8,1.8125
-14.375,1.814453125
-7.5,1.81640625
2.25,1.818359375
0.125,1.8203125
-4.75,1.822265625
-1.5,1.82421875
-0.75,1.826171875
-5.625,1.828125
-5.375,1.830078125
-2.125,1.83203125
-3.875,1.833984375
-7.125,1.8359375
-10,1.837890625
-12.625,1.83984375
-9.25,1.841796875
-5.25,1.84375
-9.625,1.845703125
-13.125,1.84765625
-5.875,1.849609375
0,1.8515625
-1.25,1.853515625
-1.125,1.85546875
-1.625,1.857421875
-3.125,1.859375
-0.125,1.861328125
-0.625,1.86328125
-2.625,1.865234375
4.25,1.8671875
7.25,1.869140625
2.75,1.87109375
2.625,1.873046875
4.875,1.875
3.625,1.876953125
5.25,1.87890625
9.75,1.880859375
1.75,1.8828125
-2.5,1.884765625
12.875,1.88671875
19.5,1.888671875
12.5,1.890625
9.375,1.892578125
13.375,1.89453125
17.125,1.896484375
8.625,1.8984375
2.5,1.900390625
1.625,1.90234375
-1.875,1.904296875
0.5,1.90625
-0.875,1.908203125
-5.625,1.91015625
-3.875,1.912109375
-8.5,1.9140625
-14.875,1.916015625
-12.75,1.91796875
-15.125,1.919921875
-19.5,1.921875
-18.625,1.923828125
-17.75,1.92578125
-19.125,1.927734375
-18,1.9296875
-13.5,1.931640625
-7.125,1.93359375
-1.125,1.935546875
0,1.9375
-0.125,1.939453125
-1.25,1.94140625
-4.125,1.943359375
-6.875,1.9453125
-3,1.947265625
9.375,1.94921875
6.125,1.951171875
-4,1.953125
-0.125,1.955078125
2.125,1.95703125
0.75,1.958984375
2,1.9609375
2.125,1.962890625
4,1.96484375
6,1.966796875
9.125,1.96875
5,1.970703125
1,1.97265625
11.875,1.974609375
14.5,1.9765625
11.875,1.978515625
14.125,1.98046875
11,1.982421875
6.5,1.984375
5.375,1.986328125
9.625,1.98828125
12,1.990234375
10.875,1.9921875
11.375,1.994140625
14,1.99609375
18.75,1.998046875
17.625,2
11.625,2.001953125
11.125,2.00390625
11.75,2.005859375
9,2.0078125
7,2.009765625
9.125,2.01171875
10.125,2.013671875
3.875,2.015625
-1.625,2.017578125
0.25,2.01953125
3.5,2.021484375
3.375,2.0234375
2,2.025390625
-0.75,2.02734375
1.125,2.029296875
7.75,2.03125
6.75,2.033203125
1.25,2.03515625
-3.875,2.037109375
-4.125,2.0390625
1.375,2.041015625
4,2.04296875
11.75,2.044921875
13.75,2.046875
1,2.048828125
1,2.05078125
7.375,2.052734375
5.125,2.0546875
5.5,2.056640625
9.125,2.05859375
1.625,2.060546875
-5.875,2.0625
-1.125,2.064453125
-2,2.06640625
1.5,2.068359375
9.125,2.0703125
7.375,2.072265625
5.375,2.07421875
2.25,2.076171875
6,2.078125
10.875,2.080078125
6.375,2.08203125
9,2.083984375
14,2.0859375
13.75,2.087890625
12.875,2.08984375
12.75,2.091796875
11.875,2.09375
9.875,2.095703125
10.5,2.09765625
8.5,2.099609375
3.875,2.1015625
4.375,2.103515625
5.125,2.10546875
1.875,2.107421875
0.5,2.109375
5.75,2.111328125
8.25,2.11328125
-0.625,2.115234375
-6.125,2.1171875
-3.375,2.119140625
2,2.12109375
8.375,2.123046875
8,2.125
4.5,2.126953125
4.125,2.12890625
7.875,2.130859375
13.75,2.1328125
8.5,2.134765625
2.75,2.13671875
7.5,2.138671875
8.5,2.140625
6.5,2.142578125
9.375,2.14453125
11,2.146484375
8.25,2.1484375
6.75,2.150390625
4.5,2.15234375
1.75,2.154296875
3.875,2.15625
6.125,2.158203125
2.875,2.16015625
2,2.162109375
3.5,2.1640625
1.5,2.166015625
2.5,2.16796875
6.625,2.169921875
-1.125,2.171875
-2.875,2.173828125
6.75,2.17578125
6,2.177734375
2.125,2.1796875
1.25,2.181640625
-0.75,2.18359375
-0.75,2.185546875
5.125,2.1875
5.75,2.189453125
2,2.19140625
3.375,2.193359375
2.75,2.1953125
0.375,2.197265625
1.875,2.19921875
2.625,2.201171875
3.5,2.203125
6.25,2.205078125
4.625,2.20703125
1,2.208984375
4.125,2.2109375
6.5,2.212890625
2.25,2.21484375
5.125,2.216796875
10.75,2.21875
9.125,2.220703125
7,2.22265625
11.75,2.224609375
12.75,2.2265625
-0.5,2.228515625
-2.25,2.23046875
1.125,2.232421875
-8.875,2.234375
-5.375,2.236328125
5.125,2.23828125
2.625,2.240234375
1.875,2.2421875
6,2.244140625
5.125,2.24609375
0.25,2.248046875
-0.375,2.25
8.25,2.251953125
14.25,2.25390625
11.625,2.255859375
9.375,2.2578125
5.75,2.259765625
3.625,2.26171875
9.625,2.263671875
7,2.265625
-0.875,2.267578125
3.75,2.26953125
8.625,2.271484375
5.75,2.2734375
4.5,2.275390625
5.75,2.27734375
4.375,2.279296875
3,2.28125
-1.875,2.283203125
-5.125,2.28515625
0.875,2.287109375
4.875,2.2890625
-1,2.291015625
-3.25,2.29296875
0.125,2.294921875
-0.875,2.296875
-2.125,2.298828125
-0.25,2.30078125
0.625,2.302734375
2,2.3046875
1.125,2.306640625
2.625,2.30859375
4.625,2.310546875
0.25,2.3125
-0.75,2.314453125
2.75,2.31640625
6.25,2.318359375
5.375,2.3203125
2.375,2.322265625
1,2.32421875
0.625,2.326171875
-0.625,2.328125
-0.5,2.330078125
0.25,2.33203125
-1.875,2.333984375
-3.375,2.3359375
0.125,2.337890625
2.25,2.33984375
1.75,2.341796875
4.75,2.34375
7.25,2.345703125
3,2.34765625
1.625,2.349609375
4.125,2.3515625
3.25,2.353515625
3.5,2.35546875
4,2.357421875
13,2.359375
14.5,2.361328125
-1.625,2.36328125
-3.125,2.365234375
2.875,2.3671875
2.875,2.369140625
3.25,2.37109375
4.5,2.373046875
6.875,2.375
10.5,2.376953125
12.5,2.37890625
11.75,2.380859375
10.375,2.3828125
10.875,2.384765625
10,2.38671875
6.625,2.388671875
4.875,2.390625
6.125,2.392578125
9.875,2.39453125
8.125,2.396484375
8.25,2.3984375
14.625,2.400390625
18.5,2.40234375
20.375,2.404296875
18.375,2.40625
11.5,2.408203125
7.125,2.41015625
13.375,2.412109375
15.875,2.4140625
7.25,2.416015625
4,2.41796875
5.875,2.419921875
5.375,2.421875
5.375,2.423828125
4.625,2.42578125
0.5,2.427734375
-1.375,2.4296875
-4.75,2.431640625
-5.5,2.43359375
3.5,2.435546875
7.125,2.4375
3.75,2.439453125
5.5,2.44140625
7.75,2.443359375
4.375,2.4453125
-0.625,2.447265625
-3.5,2.44921875
-2.75,2.451171875
-1.125,2.453125
-3.625,2.455078125
-4.25,2.45703125
0.875,2.458984375
3,2.4609375
2.5,2.462890625
3,2.46484375
1,2.466796875
-0.375,2.46875
-0.875,2.470703125
1.5,2.47265625
6.125,2.474609375
7.25,2.4765625
7.875,2.478515625
14.75,2.48046875
18.125,2.482421875
9.375,2.484375
7.75,2.486328125
10.5,2.48828125
0.375,2.490234375
-3.25,2.4921875
5.125,2.494140625
7.375,2.49609375
3.125,2.498046875
1.75,2.5
2.875,2.501953125
-1.25,2.50390625
-3.125,2.505859375
1.25,2.5078125
-0.625,2.509765625
-6,2.51171875
-4,2.513671875
-0.25,2.515625
2.875,2.517578125
3.125,2.51953125
0.75,2.521484375
1,2.5234375
2.5,2.525390625
4.375,2.52734375
0.625,2.529296875
-3.5,2.53125
4.125,2.533203125
9.875,2.53515625
13.625,2.537109375
11.5,2.5390625
0.125,2.541015625
-0.625,2.54296875
4.375,2.544921875
5.125,2.546875
5.125,2.548828125
5.375,2.55078125
5.375,2.552734375
1.125,2.5546875
-1.875,2.556640625
-3.25,2.55859375
-9,2.560546875
-5.625,2.5625
2.375,2.564453125
1.75,2.56640625
-0.75,2.568359375
0,2.5703125
0.25,2.572265625
3,2.57421875
4.75,2.576171875
0.625,2.578125
-3.625,2.580078125
-4.25,2.58203125
-1.25,2.583984375
-2,2.5859375
-4.375,2.587890625
-1.5,2.58984375
0.625,2.591796875
-4.75,2.59375
-1,2.595703125
11.375,2.59765625
9.625,2.599609375
1.75,2.6015625
-1.25,2.603515625
-2.25,2.60546875
-3.125,2.607421875
-7.5,2.609375
-11.75,2.611328125
-9.75,2.61328125
-5.25,2.615234375
-2.375,2.6171875
-4.25,2.619140625
-5.875,2.62109375
-6.125,2.623046875
-7.5,2.625
-7.875,2.626953125
-9.625,2.62890625
-8.375,2.630859375
-6.375,2.6328125
-5.875,2.634765625
0.75,2.63671875
6.625,2.638671875
5.75,2.640625
6.75,2.642578125
8.75,2.64453125
2.625,2.646484375
-1.75,2.6484375
2.125,2.650390625
7.375,2.65234375
11.375,2.654296875
6.625,2.65625
-7.875,2.658203125
-12.75,2.66015625
-6.75,2.662109375
-6.625,2.6640625
-11.875,2.666015625
-16.125,2.66796875
-17.25,2.669921875
-15.5,2.671875
-12,2.673828125
-10.625,2.67578125
-12.125,2.677734375
-10.75,2.6796875
-5.375,2.681640625
0.5,2.68359375
1.75,2.685546875
1.875,2.6875
3.875,2.689453125
2.875,2.69140625
1.875,2.693359375
1.25,2.6953125
-0.75,2.697265625
-1.25,2.69921875
-4.25,2.701171875
-11.625,2.703125
-12.75,2.705078125
-2.75,2.70703125
-0.375,2.708984375
-9.625,2.7109375
-0.375,2.712890625
11.25,2.71484375
-5.25,2.716796875
-13.75,2.71875
-10.625,2.720703125
-12.5,2.72265625
-11.875,2.724609375
-11.25,2.7265625
-10,2.728515625
-7.25,2.73046875
-6.625,2.732421875
-9.25,2.734375
-9.625,2.736328125
-8.75,2.73828125
-8.375,2.740234375
-6.875,2.7421875
-1.875,2.744140625
0.375,2.74609375
-4.125,2.748046875
-6.875,2.75
-7.375,2.751953125
-7.125,2.75390625
-2.375,2.755859375
-0.875,2.7578125
-6.25,2.759765625
-11.375,2.76171875
-13.75,2.763671875
-10.25,2.765625
-6.75,2.767578125
-7.25,2.76953125
-7.375,2.771484375
-2.25,2.7734375
1.625,2.775390625
-5.625,2.77734375
-11.125,2.779296875
-6,2.78125
-1.75,2.783203125
-0.875,2.78515625
-2.125,2.787109375
-7.5,2.7890625
-9.5,2.791015625
-6,2.79296875
-4.5,2.794921875
-1.875,2.796875
2.875,2.798828125
3.625,2.80078125
0.25,2.802734375
-1.125,2.8046875
1.125,2.806640625
-0.375,2.80859375
-3,2.810546875
-1.625,2.8125
1.375,2.814453125
0.875,2.81640625
-3.125,2.818359375
-5.875,2.8203125
-4.5,2.822265625
-0.5,2.82421875
-1.375,2.826171875
-8.5,2.828125
-12.875,2.830078125
-6,2.83203125
1.875,2.833984375
2.5,2.8359375
-0.25,2.837890625
0.25,2.83984375
-0.375,2.841796875
-7.5,2.84375
-4.25,2.845703125
0.5,2.84765625
-6,2.849609375
-10.125,2.8515625
-11.625,2.853515625
-14.5,2.85546875
-13.5,2.857421875
-11.75,2.859375
-13.5,2.861328125
-13.625,2.86328125
-10.5,2.865234375
-9.75,2.8671875
-9.375,2.869140625
-8.375,2.87109375
-8.5,2.873046875
-6.75,2.875
-2.875,2.876953125
-2,2.87890625
-3,2.880859375
-1.625,2.8828125
-0.625,2.884765625
1,2.88671875
4,2.888671875
8.875,2.890625
11.25,2.892578125
0.5,2.89453125
-2.875,2.896484375
9.75,2.8984375
12,2.900390625
4.75,2.90234375
1.5,2.904296875
0.75,2.90625
1.125,2.908203125
1,2.91015625
-1.125,2.912109375
-3.75,2.9140625
-1.125,2.916015625
0.5,2.91796875
-4.875,2.919921875
-0.375,2.921875
6.875,2.923828125
2.75,2.92578125
-1.875,2.927734375
-1.75,2.9296875
-2.875,2.931640625
-8.25,2.93359375
-9.875,2.935546875
-1.125,2.9375
4.875,2.939453125
3.5,2.94140625
4,2.943359375
3.25,2.9453125
1.875,2.947265625
3,2.94921875
0.75,2.951171875
-3,2.953125
2.5,2.955078125
8,2.95703125
0.25,2.958984375
-5.75,2.9609375
-7,2.962890625
-5,2.96484375
-1.375,2.966796875
-3.625,2.96875
-4,2.970703125
-4.625,2.97265625
-6,2.974609375
-4.25,2.9765625
-2.25,2.978515625
-3,2.98046875
-4.5,2.982421875
-6.875,2.984375
-12,2.986328125
-11,2.98828125
-8.25,2.990234375
-6.875,2.9921875
-2.625,2.994140625
-1.375,2.99609375
-2.375,2.998046875
-2.5,3
-2.25,3.001953125
-0.75,3.00390625
1.75,3.005859375
3.625,3.0078125
7.125,3.009765625
8.25,3.01171875
5.75,3.013671875
1.375,3.015625
0.75,3.017578125
6.375,3.01953125
7.25,3.021484375
3.375,3.0234375
3.25,3.025390625
6,3.02734375
5.25,3.029296875
3.625,3.03125
-1,3.033203125
-6.875,3.03515625
2.5,3.037109375
15.75,3.0390625
17.875,3.041015625
17.25,3.04296875
17.375,3.044921875
13.375,3.046875
7.375,3.048828125
6.625,3.05078125
9.625,3.052734375
12.125,3.0546875
9,3.056640625
5.375,3.05859375
6.125,3.060546875
5.375,3.0625
7.375,3.064453125
10.375,3.06640625
7,3.068359375
5.375,3.0703125
4.375,3.072265625
3.5,3.07421875
5.625,3.076171875
6.625,3.078125
5.375,3.080078125
5,3.08203125
7.125,3.083984375
7.75,3.0859375
5.375,3.087890625
4.25,3.08984375
4.625,3.091796875
3.25,3.09375
1.25,3.095703125
-0.125,3.09765625
-0.875,3.099609375
-0.625,3.1015625
-0.5,3.103515625
0.625,3.10546875
-0.25,3.107421875
-0.25,3.109375
2.25,3.111328125
-1.375,3.11328125
-2.25,3.115234375
5.125,3.1171875
11.25,3.119140625
14.875,3.12109375
11.625,3.123046875
7.125,3.125
10.25,3.126953125
10.125,3.12890625
11.375,3.130859375
19.125,3.1328125
12.5,3.134765625
2.25,3.13671875
5.25,3.138671875
7.375,3.140625
4.25,3.142578125
0,3.14453125
-0.375,3.146484375
4.375,3.1484375
7.75,3.150390625
5.25,3.15234375
3.625,3.154296875
6.5,3.15625
11.125,3.158203125
9.5,3.16015625
3.75,3.162109375
3.5,3.1640625
8.625,3.166015625
9.125,3.16796875
1.875,3.169921875
0.5,3.171875
2.5,3.173828125
6.625,3.17578125
13.25,3.177734375
5.75,3.1796875
0.25,3.181640625
4.5,3.18359375
7.625,3.185546875
13.625,3.1875
14,3.189453125
9.875,3.19140625
10.25,3.193359375
11.625,3.1953125
10.5,3.197265625
11.625,3.19921875
9.375,3.201171875
-1.25,3.203125
-1.5,3.205078125
3.375,3.20703125
0.5,3.208984375
-2.625,3.2109375
-1.75,3.212890625
2.625,3.21484375
3.75,3.216796875
2.625,3.21875
2.125,3.220703125
1.125,3.22265625
2.375,3.224609375
5.25,3.2265625
6,3.228515625
3.75,3.23046875
2.875,3.232421875
13.125,3.234375
20.125,3.236328125
13,3.23828125
9.75,3.240234375
9,3.2421875
3.875,3.244140625
2.375,3.24609375
1.125,3.248046875
-2.5,3.25
1.75,3.251953125
12.75,3.25390625
12.625,3.255859375
5.25,3.2578125
5.5,3.259765625
6.25,3.26171875
5,3.263671875
5,3.265625
1.375,3.267578125
1.125,3.26953125
4.125,3.271484375
4.375,3.2734375
8.75,3.275390625
10.125,3.27734375
4.75,3.279296875
6.25,3.28125
13,3.283203125
9.875,3.28515625
-1.125,3.287109375
-3.25,3.2890625
1.75,3.291015625
3.125,3.29296875
1.375,3.294921875
-0.125,3.296875
